Date,Close
2024-08-13,11.4399995803833
2024-08-14,11.600000381469727
2024-08-15,12.350000381469727
2024-08-16,11.890000343322754
2024-08-19,12.470000267028809
2024-08-20,12.3100004196167
2024-08-21,13.180000305175781
2024-08-22,12.479999542236328
2024-08-23,12.949999809265137
2024-08-26,12.899999618530273
2024-08-27,12.800000190734863
2024-08-28,12.5
2024-08-29,12.899999618530273
2024-08-30,12.899999618530273
2024-09-03,12.960000038146973
2024-09-04,13.970000267028809
2024-09-05,13.6899995803833
2024-09-06,13.90999984741211
2024-09-09,13.59000015258789
2024-09-10,13.859999656677246
2024-09-11,13.84000015258789
2024-09-12,13.789999961853027
2024-09-13,13.800000190734863
2024-09-16,14.010000228881836
2024-09-17,14.210000038146973
2024-09-18,14.119999885559082
2024-09-19,14.199999809265137
2024-09-20,13.890000343322754
2024-09-23,14.229999542236328
2024-09-24,16.0
2024-09-25,16.15999984741211
2024-09-26,16.899999618530273
2024-09-27,18.389999389648438
2024-09-30,17.649999618530273
2024-10-01,17.540000915527344
2024-10-02,16.959999084472656
2024-10-03,16.959999084472656
2024-10-04,17.3799991607666
2024-10-07,17.84000015258789
2024-10-08,17.0
2024-10-09,17.149999618530273
2024-10-10,17.3700008392334
2024-10-11,17.809999465942383
2024-10-14,17.760000228881836
2024-10-15,17.700000762939453
2024-10-16,19.0
2024-10-17,18.290000915527344
2024-10-18,18.579999923706055
2024-10-21,18.079999923706055
2024-10-22,18.299999237060547
2024-10-23,17.8700008392334
2024-10-24,18.549999237060547
2024-10-25,18.639999389648438
2024-10-28,18.8799991607666
2024-10-29,18.989999771118164
2024-10-30,18.739999771118164
2024-10-31,17.989999771118164
2024-11-01,18.229999542236328
2024-11-04,18.25
2024-11-05,18.610000610351562
2024-11-06,19.68000030517578
2024-11-07,19.979999542236328
2024-11-08,19.5
2024-11-11,20.40999984741211
2024-11-12,19.850000381469727
2024-11-13,19.1200008392334
2024-11-14,18.56999969482422
2024-11-15,18.280000686645508
2024-11-18,18.350000381469727
2024-11-19,18.020000457763672
2024-11-20,18.229999542236328
2024-11-21,18.729999542236328
2024-11-22,19.639999389648438
2024-11-25,20.84000015258789
2024-11-26,20.25
2024-11-27,20.84000015258789
2024-11-29,21.06999969482422
2024-12-02,20.809999465942383
2024-12-03,23.110000610351562
2024-12-04,21.1299991607666
2024-12-05,20.010000228881836
2024-12-06,19.719999313354492
2024-12-09,20.520000457763672
2024-12-10,19.540000915527344
2024-12-11,19.450000762939453
2024-12-12,19.600000381469727
2024-12-13,19.3700008392334
2024-12-16,18.790000915527344
2024-12-17,18.3700008392334
2024-12-18,16.729999542236328
2024-12-19,16.18000030517578
2024-12-20,15.84000015258789
2024-12-23,16.290000915527344
2024-12-24,16.540000915527344
2024-12-26,16.84000015258789
2024-12-27,16.459999084472656
2024-12-30,15.979999542236328
2024-12-31,15.600000381469727
2025-01-02,16.389999389648438
2025-01-03,18.200000762939453
2025-01-06,20.459999084472656
2025-01-07,20.579999923706055
2025-01-08,19.3799991607666
2025-01-10,19.75
2025-01-13,19.530000686645508
2025-01-14,19.389999389648438
2025-01-15,20.610000610351562
2025-01-16,21.170000076293945
2025-01-17,20.940000534057617
2025-01-21,20.8700008392334
2025-01-22,21.079999923706055
2025-01-23,21.40999984741211
2025-01-24,21.56999969482422
2025-01-27,21.520000457763672
2025-01-28,20.81999969482422
2025-01-29,20.68000030517578
2025-01-30,21.739999771118164
2025-01-31,21.959999084472656
2025-02-03,22.229999542236328
2025-02-04,24.469999313354492
2025-02-05,23.559999465942383
2025-02-06,24.110000610351562
2025-02-07,23.940000534057617
2025-02-10,25.520000457763672
2025-02-11,24.690000534057617
2025-02-12,24.149999618530273
2025-02-13,24.3799991607666
2025-02-14,23.719999313354492
2025-02-18,23.450000762939453
2025-02-19,22.989999771118164
2025-02-20,23.18000030517578
2025-02-21,24.299999237060547
2025-02-24,24.270000457763672
2025-02-25,23.559999465942383
2025-02-26,23.770000457763672
2025-02-27,23.459999084472656
2025-02-28,24.010000228881836
2025-03-03,22.530000686645508
2025-03-04,22.450000762939453
2025-03-05,25.65999984741211
2025-03-06,24.399999618530273
2025-03-07,24.979999542236328
2025-03-10,24.420000076293945
2025-03-11,24.010000228881836
2025-03-12,24.34000015258789
2025-03-13,24.3799991607666
2025-03-14,26.829999923706055
2025-03-17,26.690000534057617
2025-03-18,26.829999923706055
2025-03-19,26.809999465942383
2025-03-20,26.25
2025-03-21,25.899999618530273
2025-03-24,26.459999084472656
2025-03-25,26.93000030517578
2025-03-26,26.059999465942383
2025-03-27,26.170000076293945
2025-03-28,25.969999313354492
2025-03-31,24.40999984741211
2025-04-01,25.170000076293945
2025-04-02,25.15999984741211
2025-04-03,24.81999969482422
2025-04-04,23.059999465942383
2025-04-07,23.989999771118164
2025-04-08,21.940000534057617
2025-04-09,23.809999465942383
2025-04-10,23.540000915527344
2025-04-11,22.68000030517578
2025-04-14,27.59000015258789
2025-04-15,25.06999969482422
2025-04-16,27.579999923706055
2025-04-17,26.350000381469727
2025-04-21,23.190000534057617
2025-04-22,22.850000381469727
2025-04-23,22.889999389648438
2025-04-24,26.010000228881836
2025-04-25,24.40999984741211
2025-04-28,24.850000381469727
2025-04-29,24.579999923706055
2025-04-30,24.459999084472656
2025-05-01,24.34000015258789
2025-05-02,25.010000228881836
2025-05-05,25.200000762939453
2025-05-06,24.690000534057617
2025-05-07,23.6200008392334
2025-05-08,23.850000381469727
2025-05-09,21.950000762939453
2025-05-12,21.139999389648438
2025-05-13,20.770000457763672
2025-05-14,21.079999923706055
2025-05-15,21.31999969482422
2025-05-16,21.309999465942383
2025-05-19,21.25
2025-05-20,20.639999389648438
2025-05-21,19.5
2025-05-22,20.079999923706055
2025-05-23,19.690000534057617
2025-05-27,18.770000457763672
2025-05-28,19.600000381469727
2025-05-29,19.770000457763672
2025-05-30,21.790000915527344
2025-06-02,20.5
2025-06-03,22.0
2025-06-04,24.579999923706055
2025-06-05,25.93000030517578
2025-06-06,25.700000762939453
2025-06-09,27.690000534057617
2025-06-10,27.229999542236328
2025-06-11,25.639999389648438
2025-06-12,29.200000762939453
2025-06-13,30.549999237060547
2025-06-16,34.650001525878906
2025-06-17,35.47999954223633
2025-06-18,37.220001220703125
2025-06-20,37.7400016784668
2025-06-23,36.560001373291016
2025-06-24,34.90999984741211
2025-06-25,35.400001525878906
2025-06-26,35.9900016784668
2025-06-27,32.900001525878906
2025-06-30,33.27000045776367
2025-07-01,31.489999771118164
2025-07-02,32.369998931884766
2025-07-03,31.84000015258789
2025-07-07,31.049999237060547
2025-07-08,31.190000534057617
2025-07-09,30.030000686645508
2025-07-10,45.22999954223633
2025-07-11,45.11000061035156
2025-07-14,48.52000045776367
2025-07-15,58.220001220703125
2025-07-16,58.54999923706055
2025-07-17,60.2599983215332
2025-07-18,63.220001220703125
2025-07-21,59.0099983215332
2025-07-22,60.08000183105469
2025-07-23,61.13999938964844
2025-07-24,61.560001373291016
2025-07-25,62.08000183105469
2025-07-28,64.11000061035156
2025-07-29,60.2599983215332
2025-07-30,60.849998474121094
2025-07-31,61.5
2025-08-01,63.689998626708984
2025-08-04,65.41999816894531
2025-08-05,68.38999938964844
